candidate_name,party,age,state,criminal_cases,education,total_assets,liabilities,year
Madhanagopal T,IND,41.0,Tamil Nadu,0,Graduate Professional,1752500,0,2019
Madhusoodhanan.N,Naam Tamilar Katchi,37.0,Tamil Nadu,0,Post Graduate,10336958,1400000,2019
Magudeeswaran K,IND,38.0,Tamil Nadu,0,Graduate Professional,155000,0,2019
Mahamuni A,IND,35.0,Tamil Nadu,0,Graduate Professional,110000,0,2019
Maharajan A,IND,29.0,Tamil Nadu,0,10th Pass,0,0,2019
Maharajan V,IND,41.0,Tamil Nadu,5,Graduate Professional,6264938,0,2019
"Maharajan, M.",Pragatishil Samajwadi Party (Lohia),30.0,Tamil Nadu,2,8th Pass,704747,80000,2019
Mahendran C,AIADMK,47.0,Tamil Nadu,0,Post Graduate,313473295,68668270,2019
Mahendran.H,Naam Tamilar Katchi,41.0,Tamil Nadu,1,Graduate,14923845,0,2019
Malathi P,Naam Tamilar Katchi,25.0,Tamil Nadu,0,Graduate Professional,0,0,2019
Mani A,IND,53.0,Tamil Nadu,0,Literate,896000,0,2019
Manickam S,Ulzaipali Makkal Katchy,51.0,Tamil Nadu,0,5th Pass,2652000,200000,2019
"Manickam Tagore, B.",INC,44.0,Tamil Nadu,1,Graduate Professional,49705799,3600203,2019
Manickavel C,IND,43.0,Tamil Nadu,0,10th Pass,366399,0,2019
Manikandan C,IND,36.0,Tamil Nadu,0,12th Pass,0,0,2019
Manikandan G,IND,50.0,Tamil Nadu,0,Doctorate,5172562,563587,2019
Manikandan P,IND,33.0,Tamil Nadu,0,8th Pass,975249,85000,2019
"Manikandan, R.",Ezhuchi Tamilargal Munnetra Kazhagam,35.0,Tamil Nadu,0,5th Pass,227000,0,2019
Manimaran G,AIADMK,52.0,Tamil Nadu,0,12th Pass,77573699,29371716,2019
Manimaran.C,IND,36.0,Tamil Nadu,0,8th Pass,0,0,2019
Manimurugan C,IND,42.0,Tamil Nadu,0,5th Pass,439000,154000,2019
Manivasagam.C,IND,54.0,Tamil Nadu,1,12th Pass,266328,36000,2019
Mannan M P,IND,58.0,Tamil Nadu,0,Post Graduate,1316969,0,2019
Manoharan M,Anaithu Makkal Puratchi Katchi,60.0,Tamil Nadu,0,Graduate,185651,0,2019
Manoharan P,IND,54.0,Tamil Nadu,0,5th Pass,0,0,2019
Maragadam M,IND,48.0,Tamil Nadu,0,Illiterate,201000,0,2019
Maragatham K,AIADMK,36.0,Tamil Nadu,0,Post Graduate,19631546,6500000,2019
"Marakatha Raghava Raj, T.",IND,63.0,Tamil Nadu,0,Illiterate,1000,0,2019
Mathivanan.S.S,Naam Tamilar Katchi,32.0,Tamil Nadu,3,12th Pass,42385,0,2019
Mayalagan N,Tamil Nadu Ilangyar Katchi,34.0,Tamil Nadu,0,10th Pass,0,0,2019
Mayilamparai Mari A,IND,42.0,Tamil Nadu,0,Illiterate,1800000,0,2019
Michael Rayappan S,IND,56.0,Tamil Nadu,0,12th Pass,27226236,6091883,2019
Mohan N,IND,37.0,Tamil Nadu,8,8th Pass,109050,0,2019
Mohan.P,SUCI(C),63.0,Tamil Nadu,0,12th Pass,3816019,120000,2019
Mohanam,Marumalarchi Janata Katchi,66.0,Tamil Nadu,0,10th Pass,0,0,2019
Mohanraj A,IND,52.0,Tamil Nadu,0,Graduate Professional,1692000,0,2019
Mookambika R,Makkal Needhi Maiam,40.0,Tamil Nadu,0,Graduate Professional,99775631,900000,2019
Moorthy. D,IND,49.0,Tamil Nadu,1,Graduate Professional,26581000,0,2019
Moovandhan,IND,42.0,Tamil Nadu,0,Post Graduate,2492000,0,2019
Muneeswaran. K,Makkal Needhi Maiam,44.0,Tamil Nadu,0,8th Pass,0,0,2019
Munusamy A,IND,51.0,Tamil Nadu,0,Post Graduate,21615246,0,2019
Murali,IND,29.0,Tamil Nadu,0,10th Pass,30000,0,2019
Murthy Kamarajar.M,IND,33.0,Tamil Nadu,0,Others,126482,0,2019
"Murugan, P.",IND,31.0,Tamil Nadu,0,8th Pass,365000,0,2019
Murugesan,IND,53.0,Tamil Nadu,0,8th Pass,0,0,2019
Murugesan S,IND,60.0,Tamil Nadu,0,8th Pass,135201,0,2019
"Murugesan, S .P",IND,46.0,Tamil Nadu,0,12th Pass,10000,0,2019
Murugesan.P,IND,62.0,Tamil Nadu,3,Post Graduate,649749591,363510252,2019
Muthu K R P,IND,47.0,Tamil Nadu,0,12th Pass,1886000,0,2019
Muthu Murugan. M,IND,28.0,Tamil Nadu,0,Graduate,0,0,2019
Muthukumar C,IND,46.0,Tamil Nadu,0,10th Pass,2626422,0,2019
Muthukumar G,IND,46.0,Tamil Nadu,0,Graduate Professional,55000,0,2019
Muthukumar S,IND,49.0,Tamil Nadu,0,Graduate,151116580,8389361,2019
Muthukumar T,IND,34.0,Tamil Nadu,0,Literate,1372000,55000,2019
Muthulakshmi R,BSP,44.0,Tamil Nadu,0,Post Graduate,0,0,2019
Muthumaran K,IND,34.0,Tamil Nadu,0,8th Pass,87000,0,2019
Muthusamy M.P.,Ganasangam Party of India,63.0,Tamil Nadu,0,Post Graduate,9733750,2414000,2019
Muthuvel.S,IND,49.0,Tamil Nadu,0,Graduate Professional,3778000,1008000,2019
N R Appathurai,IND,68.0,Tamil Nadu,3,12th Pass,300815900,3555000,2019
N. Kathiravan,IND,52.0,Tamil Nadu,0,8th Pass,0,0,2019
N. Satheesh Kannan,IND,28.0,Tamil Nadu,0,Graduate Professional,843000,0,2019
N.Karthick,IND,25.0,Tamil Nadu,0,8th Pass,15000,0,2019
N.Subramani,IND,49.0,Tamil Nadu,0,Post Graduate,8217865,200100,2019
N.Vikraman,IND,35.0,Tamil Nadu,0,Post Graduate,25500,0,2019
Nachi. S,Desiya Uzhavar Uzhaipalar Kazhagam,33.0,Tamil Nadu,0,10th Pass,0,0,2019
Naga Jothi K,IND,33.0,Tamil Nadu,0,Graduate,2121645,1954058,2019
Nagajothi M,IND,53.0,Tamil Nadu,0,10th Pass,782000,0,2019
"Nagaraj , M",IND,31.0,Tamil Nadu,0,Others,279905,0,2019
Nagarajan S,IND,26.0,Tamil Nadu,0,Post Graduate,196000,0,2019
"Nagarajan, A.",IND,36.0,Tamil Nadu,1,10th Pass,0,0,2019
Nagesh.L,IND,47.0,Tamil Nadu,0,10th Pass,206000,0,2019
Nagoor Meeran Peer Mohamed. U,IND,59.0,Tamil Nadu,0,5th Pass,32100,82000,2019
Nainar Nagenthran,BJP,59.0,Tamil Nadu,1,Post Graduate,194674653,80459602,2019
Najimunnissa,Anaithu Makkal Katchi,48.0,Tamil Nadu,0,8th Pass,1040000,0,2019
Nasar K,IND,35.0,Tamil Nadu,0,10th Pass,0,0,2019
Natarajan A,IND,46.0,Tamil Nadu,0,8th Pass,650000,0,2019
Natarajan M,IND,51.0,Tamil Nadu,0,8th Pass,14330000,1681105,2019
Natarajan.C,IND,55.0,Tamil Nadu,0,Graduate Professional,21212365,3750000,2019
Natarajan.N.R,Tamil Maanila Congress (Moopanar),52.0,Tamil Nadu,0,Graduate Professional,152293009,30542133,2019
Noyyal Ramasamy M,Tamil Nadu Ilangyar Katchi,48.0,Tamil Nadu,0,10th Pass,0,0,2019
P Govindan,BSP,59.0,Tamil Nadu,0,10th Pass,3895500,0,2019
P Jaganathan,Naam Tamilar Katchi,50.0,Tamil Nadu,0,10th Pass,12862368,0,2019
P Manikandan,Tamil Nadu Ilangyar Katchi,32.0,Tamil Nadu,0,12th Pass,245000,0,2019
P R Natarajan,CPI(M),68.0,Tamil Nadu,1,12th Pass,20284430,3234168,2019
P Radhakrishnan,IND,54.0,Tamil Nadu,0,10th Pass,0,0,2019
P. Chellapandian,IND,52.0,Tamil Nadu,0,Graduate,354500,0,2019
P. Loganathan,Pragatishil Samajwadi Party (Lohia),39.0,Tamil Nadu,0,10th Pass,13000,0,2019
P. Marimuthu,IND,63.0,Tamil Nadu,0,5th Pass,5164400,0,2019
P. Prakash,IND,35.0,Tamil Nadu,1,Graduate Professional,738000,858667,2019
P. Raashid Ahmed,IND,35.0,Tamil Nadu,0,8th Pass,0,0,2019
P. Radhakrishnan,BJP,67.0,Tamil Nadu,0,Graduate Professional,74996453,0,2019
P. Raveendranath Kumar,AIADMK,39.0,Tamil Nadu,0,Post Graduate,65803231,32734079,2019
P. Santhana Krishnan,IND,43.0,Tamil Nadu,0,10th Pass,14263825,0,2019
P.Allikkodi,Samajwadi Forward Bloc,59.0,Tamil Nadu,0,8th Pass,15117000,2700000,2019
P.Azhagiri,IND,45.0,Tamil Nadu,0,Graduate Professional,0,0,2019
P.Jaganathan,Rashtriya Samaj Paksha,60.0,Tamil Nadu,0,5th Pass,1545719,0,2019
P.Karthikeyan,IND,43.0,Tamil Nadu,0,Graduate,380407,0,2019
P.Rajendhiran,IND,59.0,Tamil Nadu,1,10th Pass,166000,0,2019
P.Selvaraj,IND,52.0,Tamil Nadu,0,10th Pass,480000,100000,2019
Paarivendhar T R,DMK,77.0,Tamil Nadu,2,Post Graduate,0,0,2019
"Pachamuthu, P.",IND,36.0,Tamil Nadu,0,5th Pass,340000,0,2019
"Packiaraj, E.",Tamil Nadu Ilangyar Katchi,35.0,Tamil Nadu,0,Graduate,122593,39522,2019
Padavettan M,IND,49.0,Tamil Nadu,0,5th Pass,160000,0,2019
Padmarajan.K.Dr,IND,60.0,Tamil Nadu,0,Post Graduate,1511000,0,2019
Palani Samy.S,IND,48.0,Tamil Nadu,0,Post Graduate,0,0,2019
Palaniappan.P,IND,57.0,Tamil Nadu,4,Post Graduate,48079072,5306342,2019
"Palanichamy Kudumbar, P.",IND,31.0,Tamil Nadu,0,Post Graduate,400000,0,2019
Palanimanickam.S.S,DMK,68.0,Tamil Nadu,0,Graduate Professional,42452076,2368600,2019
Palanivel P,IND,39.0,Tamil Nadu,0,Graduate Professional,50000,0,2019
Palanivel.K,CPI(ML)(L),53.0,Tamil Nadu,2,10th Pass,0,0,2019
Palpandi M,IND,49.0,Tamil Nadu,0,Illiterate,185816,0,2019
Panasaiarangan.K.N,Desiya Makkal Sakthi Katchi,56.0,Tamil Nadu,0,10th Pass,259026,70000,2019
Panchu Udayakumar,IND,40.0,Tamil Nadu,0,Post Graduate,100000,0,2019
"Pandi, M.",IND,32.0,Tamil Nadu,0,Illiterate,237500,0,2019
Pandiammal J,Naam Tamilar Katchi,38.0,Tamil Nadu,0,Post Graduate,0,0,2019
"Paramasiva Iyyappan, S.",IND,45.0,Tamil Nadu,0,12th Pass,35254454,7836152,2019
Paramasivam N,IND,60.0,Tamil Nadu,0,5th Pass,150000,0,2019
Parthiban.S.R,DMK,49.0,Tamil Nadu,4,Post Graduate,60045532,4039841,2019
Parthipan G,IND,54.0,Tamil Nadu,0,8th Pass,697000,0,2019
Parvathi S,Desiya Makkal Sakthi Katchi,44.0,Tamil Nadu,0,Literate,0,0,2019
Pasumpon Pandian S,IND,54.0,Tamil Nadu,3,Graduate Professional,12600000,2000000,2019
Paul Manoj Pandian,AIADMK,47.0,Tamil Nadu,0,Post Graduate,103479811,28531015,2019
Paul Solomon Pandian,IND,78.0,Tamil Nadu,0,Graduate,85002681,0,2019
Paulraj. C.M.,CPI(ML) Red Star,54.0,Tamil Nadu,2,Graduate Professional,4175000,0,2019
Peachi Muthu. E,IND,42.0,Tamil Nadu,0,8th Pass,0,0,2019
Periyasamy T,IND,29.0,Tamil Nadu,0,10th Pass,56000,0,2019
Perumal M,IND,48.0,Tamil Nadu,0,5th Pass,160000,0,2019
"Perumalsamy, M.",BSP,40.0,Tamil Nadu,0,8th Pass,1426000,60000,2019
Perumalsamy. S,IND,35.0,Tamil Nadu,0,12th Pass,777500,0,2019
Pitchaimuthu T,IND,44.0,Tamil Nadu,0,Graduate Professional,0,0,2019
"Pon Kumaran, T.P.S.",Makkal Needhi Maiam,50.0,Tamil Nadu,0,Post Graduate,17886890,0,2019
Pon.Raja,IND,43.0,Tamil Nadu,0,Graduate Professional,74387951,11197323,2019
"Ponnusamy, M.",IND,51.0,Tamil Nadu,0,10th Pass,1068688,0,2019
Ponnusamy.R,IND,59.0,Tamil Nadu,0,10th Pass,6231135,0,2019
Ponnuthai G,IND,24.0,Tamil Nadu,0,12th Pass,0,0,2019
Ponnuthai M,IND,48.0,Tamil Nadu,0,Illiterate,251000,0,2019
Ponnuthai. S,IND,32.0,Tamil Nadu,0,Post Graduate,4743888,484000,2019
"Ponraj, S.",IND,53.0,Tamil Nadu,0,Graduate,1550436,281812,2019
Prabakaran N,IND,27.0,Tamil Nadu,0,Graduate Professional,75000,0,2019
Prabakaran T,IND,30.0,Tamil Nadu,1,Graduate Professional,0,0,2019
Prabhakaran K M,IND,57.0,Tamil Nadu,0,5th Pass,135000,0,2019
Prabhakaran. S,IND,37.0,Tamil Nadu,2,Post Graduate,1625726,85000,2019
Prabhu A,IND,38.0,Tamil Nadu,0,10th Pass,340000,0,2019
Prabhu K,IND,34.0,Tamil Nadu,0,12th Pass,58000,0,2019
Prabhu Manikandan.M,Makkal Needhi Maiam,28.0,Tamil Nadu,0,Graduate Professional,0,0,2019
Prakalatha D,Naam Tamilar Katchi,30.0,Tamil Nadu,1,Post Graduate,1353000,800000,2019
Prakash N,IND,39.0,Tamil Nadu,0,Graduate Professional,384495,0,2019
Pravina.G,IND,45.0,Tamil Nadu,0,Graduate Professional,20499000,150000,2019
Prem S,IND,38.0,Tamil Nadu,0,8th Pass,101682,0,2019
Pushpahenry Raj S,IND,46.0,Tamil Nadu,0,10th Pass,0,0,2019
Pushparaj J L,IND,28.0,Tamil Nadu,0,Literate,149000,0,2019
Pushparaj. K,IND,41.0,Tamil Nadu,0,Others,3035000,5364500,2019
R Mahendran,Makkal Needhi Maiam,55.0,Tamil Nadu,0,Post Graduate,1333052340,115756111,2019
R. Arul Murugan,IND,38.0,Tamil Nadu,0,12th Pass,52500,0,2019
R. Elamvazhudhi,IND,60.0,Tamil Nadu,0,10th Pass,0,0,2019
R. Naresh Kumar,Tamil Nadu Ilangyar Katchi,27.0,Tamil Nadu,0,Others,173500,160000,2019
R. Ramesh,IND,40.0,Tamil Nadu,0,12th Pass,2450000,0,2019
R.Anbuchezhian,BSP,48.0,Tamil Nadu,0,12th Pass,5200000,0,2019
R.Ganesan,IND,51.0,Tamil Nadu,0,Graduate Professional,5785732,818474,2019
R.Johnson,Indian Christian Front,37.0,Tamil Nadu,2,10th Pass,0,0,2019
R.Kumar,BSP,38.0,Tamil Nadu,0,Graduate,21000,0,2019
R.Natarajan,IND,46.0,Tamil Nadu,0,12th Pass,1613258,545976,2019
R.Rangarajan,Makkal Needhi Maiam,40.0,Tamil Nadu,0,Graduate,22654934,689310,2019
Radhakrishnan S,Makkal Needhi Maiam,51.0,Tamil Nadu,1,Post Graduate,4730000,1375000,2019
Raghavan M,IND,62.0,Tamil Nadu,0,10th Pass,0,0,2019
Raghunathan K,IND,40.0,Tamil Nadu,0,Graduate Professional,4972000,0,2019
Raj Ramchand,IND,51.0,Tamil Nadu,0,Graduate,11287869,217873,2019
Raj Satyen V.V.R,AIADMK,36.0,Tamil Nadu,0,Post Graduate,32239213,8700000,2019
Raja Marimuthu,IND,45.0,Tamil Nadu,0,Post Graduate,33075858,8426220,2019
Raja N,IND,45.0,Tamil Nadu,0,Graduate,0,0,2019
Raja S,Anaithu India Makkal Katchi,33.0,Tamil Nadu,0,8th Pass,781000,0,2019
"Raja, K.",IND,51.0,Tamil Nadu,0,10th Pass,1147696,0,2019
Raja.A,IND,50.0,Tamil Nadu,0,8th Pass,4491000,0,2019
"Rajakumar Naidu, E.V.S.",Tamil Telugu National Party,50.0,Tamil Nadu,0,Post Graduate,11949800,0,2019
Rajalingam M,IND,36.0,Tamil Nadu,0,Post Graduate,0,0,2019
"Rajalingam, M.",IND,43.0,Tamil Nadu,0,8th Pass,300000,0,2019
Rajamohan S,IND,66.0,Tamil Nadu,0,Post Graduate,11337000,1000000,2019
Rajanikanth Agamudaiyar,IND,46.0,Tamil Nadu,2,Graduate Professional,19639173,718569,2019
"Rajarathinam, M.",IND,55.0,Tamil Nadu,0,8th Pass,4692563,1167871,2019
Rajarishigurudev S,IND,26.0,Tamil Nadu,0,Others,0,0,2019
Rajasekar. A,IND,44.0,Tamil Nadu,0,Post Graduate,6361000,1404743,2019
Rajasekar.D,Makkal Needhi Maiam,43.0,Tamil Nadu,1,Post Graduate,16426500,5394587,2019
Rajasekaran M,IND,40.0,Tamil Nadu,0,Graduate Professional,491555,150000,2019
Rajasekaran S,Anti Corruption Dynamic Party,38.0,Tamil Nadu,0,12th Pass,767800,0,2019
Rajasekaran V,IND,40.0,Tamil Nadu,0,Graduate Professional,0,0,2019
"Rajasekaran, M.",IND,58.0,Tamil Nadu,5,Post Graduate,62444127,19100000,2019
"Rajasekaran, T.",IND,45.0,Tamil Nadu,0,8th Pass,620000,0,2019
Rajendhiran R G,IND,62.0,Tamil Nadu,0,Graduate,2838321,0,2019
Rajendiran T,IND,61.0,Tamil Nadu,0,Graduate Professional,8582500,0,2019
Rajendran N.,Makkal Needhi Maiam,61.0,Tamil Nadu,0,Post Graduate,0,0,2019
"Rajenthiran, N.",Makkal Needhi Maiam,55.0,Tamil Nadu,0,Graduate Professional,56013763,810218,2019
Rajesh Kannan K,IND,41.0,Tamil Nadu,0,10th Pass,185000,0,2019
Rajesh P,IND,37.0,Tamil Nadu,0,8th Pass,100,0,2019
Rajiv Victor,IND,36.0,Tamil Nadu,0,Graduate,1632967,0,2019
Rajkumar A,IND,45.0,Tamil Nadu,0,Post Graduate,0,0,2019
Rajkumar P,IND,29.0,Tamil Nadu,0,Graduate,92000,0,2019
Rajkumar Poliah,Universal Brotherhood Movement,35.0,Tamil Nadu,0,Graduate,129000,0,2019
"Rajkumar, S.",IND,29.0,Tamil Nadu,0,Others,160000,0,2019
"Rama Krishnan, M.",IND,41.0,Tamil Nadu,1,Graduate,1040000,0,2019
Ramachandran K,IND,46.0,Tamil Nadu,0,Illiterate,0,0,2019
Ramachandran K,IND,35.0,Tamil Nadu,0,10th Pass,3336500,1885980,2019
Ramachandran M,IND,27.0,Tamil Nadu,0,Graduate Professional,40000,0,2019
Ramachandran.K.T,IND,29.0,Tamil Nadu,0,10th Pass,523896,0,2019
Ramadoss R,IND,40.0,Tamil Nadu,0,10th Pass,100000,0,2019
Ramakrishnan N,Naam Indiar Party,28.0,Tamil Nadu,0,5th Pass,0,0,2019
"Ramakrishnan, P.",IND,54.0,Tamil Nadu,0,Graduate,1070812,0,2019
Ramalingam S,DMK,74.0,Tamil Nadu,0,Graduate,13355095,215000,2019
Ramamoorthi B,IND,49.0,Tamil Nadu,0,Others,5880193,1201282,2019
Ramamoorthy R,Ulzaipali Makkal Katchy,59.0,Tamil Nadu,0,8th Pass,400000,0,2019
Ramamurthi S,IND,46.0,Tamil Nadu,0,10th Pass,0,0,2019
Ramamurthy C,IND,62.0,Tamil Nadu,0,12th Pass,57000,0,2019
Ramamurthy S,IND,43.0,Tamil Nadu,0,12th Pass,358000,0,2019
Raman V,BSP,45.0,Tamil Nadu,0,5th Pass,21000,0,2019
Ramaraj G,Ulzaipali Makkal Katchy,53.0,Tamil Nadu,0,Literate,214317,41775,2019
Ramasamy N,IND,51.0,Tamil Nadu,0,Illiterate,0,0,2019
Ramasamy P,IND,55.0,Tamil Nadu,0,12th Pass,361298,70000,2019
Ramasamy T,IND,63.0,Tamil Nadu,0,5th Pass,145000,0,2019
Ramaswamy S,IND,45.0,Tamil Nadu,0,Graduate,709000,0,2019
"Ramaswamy, M.",IND,66.0,Tamil Nadu,0,Post Graduate,56129105,0,2019
Ramesh K.K,IND,47.0,Tamil Nadu,1,Graduate,0,0,2019
Ramesh S,IND,39.0,Tamil Nadu,0,10th Pass,2642293,0,2019
Ramesh T,Ahimsa Socialist Party,39.0,Tamil Nadu,0,10th Pass,3005000,0,2019
Ramesh T.R,IND,39.0,Tamil Nadu,0,10th Pass,3959728,156000,2019
"Ramesh, A.",IND,36.0,Tamil Nadu,0,10th Pass,160684,0,2019
Rameshbabu R,Naam Tamilar Katchi,41.0,Tamil Nadu,0,Post Graduate,0,0,2019
Rasa.A,Naam Tamilar Katchi,57.0,Tamil Nadu,3,12th Pass,15668882,0,2019
Rathinasigamani M,IND,63.0,Tamil Nadu,0,12th Pass,41200,0,2019
Ravi Kumar. T,IND,42.0,Tamil Nadu,0,Illiterate,2502516,0,2019
Ravi S P,IND,34.0,Tamil Nadu,0,Graduate Professional,140000,0,2019
"Ravi Sankar, J.",IND,46.0,Tamil Nadu,0,12th Pass,0,0,2019
Ravi T,Makkal Needhi Maiam,49.0,Tamil Nadu,0,Others,2864000,500000,2019
Ravi. K,Anti Corruption Dynamic Party,33.0,Tamil Nadu,0,Graduate Professional,1353000,1530000,2019
Ravi.A,IND,57.0,Tamil Nadu,0,5th Pass,49000,300000,2019
Ravichandran K,IND,47.0,Tamil Nadu,0,12th Pass,250000,0,2019
Ravichandran M,IND,55.0,Tamil Nadu,0,Post Graduate,0,0,2019
Ravikumar D,DMK,58.0,Tamil Nadu,0,Doctorate,6509860,1369031,2019
Refayudeen. M,Makkal Needhi Maiam,46.0,Tamil Nadu,0,8th Pass,8606404,6100000,2019
Rukumani Devi.R,Naam Tamilar Katchi,30.0,Tamil Nadu,0,Post Graduate,1378000,0,2019
S Kalyanasundaram,Naam Tamilar Katchi,36.0,Tamil Nadu,0,Post Graduate,855083,0,2019
S. Dhanasekaran,IND,37.0,Tamil Nadu,0,10th Pass,0,0,2019
S. Ganesh,IND,38.0,Tamil Nadu,0,Graduate Professional,197000,0,2019
S. Jagathrakshakan,DMK,71.0,Tamil Nadu,2,10th Pass,1146984897,166365972,2019
S. Mohamed Ali Jinnah,IND,37.0,Tamil Nadu,0,10th Pass,293000,0,2019
S. Prithviraj,IND,25.0,Tamil Nadu,0,12th Pass,707000,0,2019
S. Robert Gnana Sekar,BSP,43.0,Tamil Nadu,0,Post Graduate,0,0,2019
S. Selvaraj,IND,43.0,Tamil Nadu,0,Graduate Professional,973400,0,2019
S. Shanmugam,IND,47.0,Tamil Nadu,0,10th Pass,359264,0,2019
S. Shettu,IND,46.0,Tamil Nadu,0,Graduate,256100,0,2019
S. Tamil Selvan,IND,43.0,Tamil Nadu,0,10th Pass,155000,0,2019
S.Ashok,IND,47.0,Tamil Nadu,0,Graduate Professional,0,0,2019
S.Elankumaran,IND,49.0,Tamil Nadu,0,Graduate Professional,349250,0,2019
S.Ganesa Kumar,IND,50.0,Tamil Nadu,1,10th Pass,7227602,1057578,2019
S.Manova,IND,28.0,Tamil Nadu,0,Graduate Professional,114029,0,2019
S.Sargunam,IND,42.0,Tamil Nadu,0,Graduate Professional,619500,0,2019
S.Srinivasan,RPI,57.0,Tamil Nadu,1,10th Pass,0,0,2019
"Sababathi, S.",IND,26.0,Tamil Nadu,0,Graduate,280000,0,2019
"Sabari Ponraj, B.",IND,32.0,Tamil Nadu,0,Graduate,470000,0,2019
Sadaiyan.M,BSP,38.0,Tamil Nadu,0,Graduate Professional,425000,0,2019
Saikumar.S,SUCI(C),53.0,Tamil Nadu,0,12th Pass,1000,0,2019
"Sakkaravarthy, P.",All India Puratchi Thalaivar Makkal Munnettra,59.0,Tamil Nadu,0,Graduate,0,0,2019
Sakthi Priya V,Naam Tamilar Katchi,27.0,Tamil Nadu,0,Post Graduate,467200,42000,2019
Sakthivel K,Tamil Nadu Ilangyar Katchi,37.0,Tamil Nadu,0,Post Graduate,100199,0,2019
Sakthivel S,BSP,55.0,Tamil Nadu,0,Others,2236500,0,2019
Sakthivel S,IND,50.0,Tamil Nadu,0,8th Pass,1336000,0,2019
Sakthivel.V,IND,41.0,Tamil Nadu,0,12th Pass,0,0,2019
Sakthiyvel N.K.S,IND,47.0,Tamil Nadu,6,Post Graduate,12540000,0,2019
Sam Paul S R,Pattali Makkal Katchi,41.0,Tamil Nadu,0,Post Graduate,299512500,258028373,2019
Samantha.K.S,IND,36.0,Tamil Nadu,0,Others,301197,270000,2019
Sambathkumar A,IND,39.0,Tamil Nadu,0,Graduate Professional,21000,0,2019
Samidurai E,IND,63.0,Tamil Nadu,0,10th Pass,0,0,2019
Saminathan P.P,IND,54.0,Tamil Nadu,0,12th Pass,36680249,3531974,2019
Sampath R,IND,57.0,Tamil Nadu,0,Graduate,1042100,118000,2019
Sampath Ramadoss,Makkal Needhi Maiam,53.0,Tamil Nadu,0,Post Graduate,9400851,1375452,2019
Sampaul,IND,28.0,Tamil Nadu,0,Post Graduate,54500,0,2019
Samuel Paul P,IND,29.0,Tamil Nadu,0,Post Graduate,0,0,2019
"Sankaralingam, M.",IND,37.0,Tamil Nadu,0,8th Pass,230000,0,2019
"Sankaranarayanan, N.",IND,34.0,Tamil Nadu,0,Others,96540,0,2019
Santhakumar N,IND,40.0,Tamil Nadu,1,10th Pass,1367579,0,2019
Sanuja U,Naam Tamilar Katchi,35.0,Tamil Nadu,0,Others,584781,0,2019
Saraswathi K,Indian New Congress Party,57.0,Tamil Nadu,1,Illiterate,0,0,2019
Saravanakumar A,Makkal Needhi Maiam,43.0,Tamil Nadu,0,Others,11919500,3257200,2019
Saravanan M,AIADMK,41.0,Tamil Nadu,0,Post Graduate,18492618,1429090,2019
"Saravanan, G.",IND,43.0,Tamil Nadu,0,8th Pass,171960,0,2019
Saravanan.K,BSP,37.0,Tamil Nadu,0,8th Pass,1040000,100000,2019
Saravanan.K.R.S,AIADMK,44.0,Tamil Nadu,0,Graduate Professional,0,0,2019
Saravanan.S,IND,45.0,Tamil Nadu,0,10th Pass,805528,155500,2019
Saravanavel R,IND,53.0,Tamil Nadu,0,Graduate Professional,42174000,3600000,2019
Sarubala. R. Thondaiman,IND,60.0,Tamil Nadu,0,Post Graduate,923876327,91182000,2019
Sasikumar,Tamil Nadu Ilangyar Katchi,36.0,Tamil Nadu,2,Others,1881716,288000,2019
Sasikumar A,IND,42.0,Tamil Nadu,0,Others,0,0,2019
Sathees Kumar R,IND,40.0,Tamil Nadu,0,12th Pass,6745000,150000,2019
Sathish Kumar G,IND,30.0,Tamil Nadu,0,Graduate,3141000,1550000,2019
Sathishkumar S,IND,28.0,Tamil Nadu,0,Graduate Professional,50000,0,2019
Sathya B,Naam Tamilar Katchi,41.0,Tamil Nadu,0,Graduate,4816687,279000,2019
Seethalakshmi M K,Naam Tamilar Katchi,43.0,Tamil Nadu,2,Post Graduate,0,0,2019
Sekar.D,BSP,37.0,Tamil Nadu,0,Graduate Professional,1435000,0,2019
Selladurai S,IND,38.0,Tamil Nadu,0,8th Pass,347000,0,2019
Selva Prakash R,IND,51.0,Tamil Nadu,0,Graduate,24558648,0,2019
Selvaganesan R,United States of India Party,44.0,Tamil Nadu,0,Post Graduate,8376260,0,2019
"Selvakumar, M.",IND,30.0,Tamil Nadu,0,5th Pass,0,0,2019
Selvakumar. M,IND,50.0,Tamil Nadu,0,Post Graduate,440214,24000,2019
"Selvam, S.R.",IND,65.0,Tamil Nadu,0,8th Pass,61558069,15537415,2019
Selvam.G,DMK,44.0,Tamil Nadu,0,Post Graduate,48172936,0,2019
Selvam.S.K,IND,57.0,Tamil Nadu,3,10th Pass,9748974,100000,2019
Selvaraj K,IND,44.0,Tamil Nadu,0,Graduate,0,0,2019
Selvaraj K.R,IND,63.0,Tamil Nadu,0,10th Pass,14899953,0,2019
Selvaraj M,CPI,63.0,Tamil Nadu,0,12th Pass,4572837,1251381,2019
Selvaraj.R,IND,63.0,Tamil Nadu,0,Post Graduate,8874369,776000,2019
"Selvin, B.",IND,41.0,Tamil Nadu,0,8th Pass,513000,0,2019
"Senai Natarajan, R.",IND,46.0,Tamil Nadu,0,12th Pass,0,0,2019
Sengodi T,IND,36.0,Tamil Nadu,2,Graduate,793540,0,2019
